Timestamp,Value,Name,Pressure Event,Event Score,Status
"4/23/2017 4:45:00 AM","0.085999889","Flow","","",""
"4/23/2017 5:00:00 AM","-29.97083284","Stn30","","",""
"4/23/2017 5:15:00 AM","-29.27246029","Stn30","","",""
"4/23/2017 5:30:00 AM","-0.04820678","Stn12","","",""
"4/23/2017 5:30:00 AM","-28.76761079","Stn30","","",""
"4/23/2017 5:45:00 AM","-0.321110771","Stn12","","",""
"4/23/2017 5:45:00 AM","-29.25564514","Stn30","","",""
"4/23/2017 6:00:00 AM","-2.622157071","Stn12","","",""
"4/23/2017 6:00:00 AM","-29.13067476","Stn30","","",""
"4/23/2017 6:15:00 AM","-2.758392979","Stn12","","",""
"4/23/2017 6:15:00 AM","-28.89240224","Stn30","","",""
"4/23/2017 6:30:00 AM","-2.997313151","Stn12","","",""
"4/23/2017 6:30:00 AM","-28.54344025","Stn30","","",""
"4/23/2017 6:45:00 AM","-2.900099825","Stn12","","",""
"4/23/2017 6:45:00 AM","-28.70095584","Stn30","","",""
"4/23/2017 7:00:00 AM","-3.0874448","Stn12","","",""
"4/23/2017 7:00:00 AM","-28.48377526","Stn30","","",""
"4/23/2017 7:15:00 AM","-3.257830052","Stn12","","",""
"4/23/2017 7:15:00 AM","-28.33290835","Stn30","","",""
"4/23/2017 7:30:00 AM","-2.769996551","Stn12","","",""
"4/23/2017 7:30:00 AM","-27.83598808","Stn30","","",""
"4/23/2017 7:45:00 AM","-1.710811784","Stn12","","",""
"4/23/2017 7:45:00 AM","-28.09837665","Stn30","","",""
"4/23/2017 8:00:00 AM","-1.413470986","Stn12","","",""
"4/23/2017 8:00:00 AM","-27.52252635","Stn30","","",""
"4/23/2017 8:15:00 AM","-2.913945228","Stn12","","",""
"4/23/2017 8:15:00 AM","-27.29802905","Stn30","","",""
"4/23/2017 8:30:00 AM","-1.885580069","Stn12","","",""
"4/23/2017 8:30:00 AM","-27.72942406","Stn30","","",""
"4/23/2017 8:45:00 AM","-2.545147797","Stn12","","",""
"4/23/2017 8:45:00 AM","-27.62546128","Stn30","","",""
"4/23/2017 9:00:00 AM","-2.704408442","Stn12","","",""
"4/23/2017 9:00:00 AM","-27.38514526","Stn30","","",""
"4/23/2017 9:15:00 AM","-2.594971702","Stn12","","",""
"4/23/2017 9:15:00 AM","-27.64282856","Stn30","","",""
"4/23/2017 9:30:00 AM","-2.72293839","Stn12","","",""
"4/23/2017 9:30:00 AM","-27.32426229","Stn30","","",""
"4/23/2017 9:45:00 AM","-4.174417716","Stn12","","",""
"4/23/2017 9:45:00 AM","-26.7563003","Stn30","","",""
"4/23/2017 10:00:00 AM","-2.558346767","Stn12","","",""
"4/23/2017 10:00:00 AM","-26.86893673","Stn30","","",""
"4/23/2017 10:15:00 AM","-1.466804995","Stn12","","",""
"4/23/2017 10:15:00 AM","-27.14147347","Stn30","","",""
"4/23/2017 10:30:00 AM","-1.972872687","Stn12","","",""
"4/23/2017 10:30:00 AM","-27.41455964","Stn30","","",""
"4/23/2017 10:45:00 AM","-2.679832039","Stn12","","",""
"4/23/2017 10:45:00 AM","-27.2342171","Stn30","","",""
"4/23/2017 11:00:00 AM","-3.842098318","Stn12","","",""
"4/23/2017 11:00:00 AM","-27.93038456","Stn30","","",""
"4/23/2017 11:15:00 AM","-3.328841452","Stn12","","",""
"4/23/2017 11:15:00 AM","-27.43766734","Stn30","","",""
"4/23/2017 11:30:00 AM","-3.159235015","Stn12","","",""
"4/23/2017 11:30:00 AM","-27.23681436","Stn30","","",""
"4/23/2017 11:45:00 AM","-3.878561083","Stn12","","",""
"4/23/2017 11:45:00 AM","-27.45661133","Stn30","","",""
"4/23/2017 12:00:00 PM","-2.247240215","Stn12","","",""
"4/23/2017 12:00:00 PM","-27.46188338","Stn30","","",""
"4/23/2017 12:15:00 PM","-1.605000092","Stn12","","",""
"4/23/2017 12:15:00 PM","-27.33582724","Stn30","","",""
"4/23/2017 12:30:00 PM","-0.517458489","Stn12","","",""
"4/23/2017 12:30:00 PM","-27.37317967","Stn30","","",""
"4/23/2017 12:45:00 PM","-27.34596093","Stn30","","",""
"4/23/2017 1:00:00 PM","-1.323856873","Stn12","","",""
"4/23/2017 1:00:00 PM","-26.94034452","Stn30","","",""
"4/23/2017 1:15:00 PM","-26.9456745","Stn30","","",""
"4/23/2017 1:30:00 PM","-27.20376654","Stn30","","",""
"4/23/2017 1:45:00 PM","-27.62339384","Stn30","","",""
"4/23/2017 2:00:00 PM","-27.44868147","Stn30","","",""
"4/23/2017 2:15:00 PM","-0.125130482","Stn12","","",""
"4/23/2017 2:15:00 PM","-27.27816252","Stn30","","",""
"4/23/2017 2:30:00 PM","-0.552244623","Stn12","","",""
"4/23/2017 2:30:00 PM","-26.93497388","Stn30","","",""
"4/23/2017 2:45:00 PM","-0.23100811","Stn12","","",""
"4/23/2017 2:45:00 PM","-26.6172716","Stn30","","",""
"4/23/2017 3:00:00 PM","-0.363176572","Stn12","","",""
"4/23/2017 3:00:00 PM","-26.46661884","Stn30","","",""
"4/23/2017 3:15:00 PM","-0.010519178","Stn12","","",""
"4/23/2017 3:15:00 PM","-26.75351832","Stn30","","",""
"4/23/2017 3:30:00 PM","-0.603849761","Stn12","","",""
"4/23/2017 3:30:00 PM","-26.64408962","Stn30","","",""
"4/23/2017 3:45:00 PM","-0.395801878","Stn12","","",""
"4/23/2017 3:45:00 PM","-26.28789694","Stn30","","",""
"4/23/2017 4:00:00 PM","-26.63898502","Stn30","","",""
"4/23/2017 4:15:00 PM","-0.567325111","Stn12","","",""
"4/23/2017 4:15:00 PM","-26.6593683","Stn30","","",""
"4/23/2017 4:30:00 PM","-0.718329171","Stn12","","",""
"4/23/2017 4:30:00 PM","-26.09904568","Stn30","","",""
"4/23/2017 4:45:00 PM","-0.173032355","Stn12","","",""
"4/23/2017 4:45:00 PM","-26.31741519","Stn30","","",""
"4/23/2017 5:00:00 PM","-0.798608874","Stn12","","",""
"4/23/2017 5:00:00 PM","-25.96447479","Stn30","","",""
"4/23/2017 5:15:00 PM","-0.569310432","Stn12","","",""
"4/23/2017 5:15:00 PM","-25.87299876","Stn30","","",""
"4/23/2017 5:30:00 PM","-26.1058639","Stn30","","",""
"4/23/2017 5:45:00 PM","-25.87267908","Stn30","","",""
"4/23/2017 6:00:00 PM","-0.570986625","Stn12","","",""
"4/23/2017 6:00:00 PM","-26.68699066","Stn30","","",""
"4/23/2017 6:15:00 PM","-0.808040309","Stn12","","",""
"4/23/2017 6:15:00 PM","-26.49712664","Stn30","","",""
"4/23/2017 6:30:00 PM","-0.021600521","Stn12","","",""
"4/23/2017 6:30:00 PM","-26.499892","Stn30","","",""
"4/23/2017 6:45:00 PM","-26.16520481","Stn12","","",""
"4/23/2017 6:45:00 PM","-26.50054346","Stn30","","",""
"4/23/2017 7:00:00 PM","-26.49460098","Stn30","","",""
"4/23/2017 7:15:00 PM","-26.61514015","Stn30","","",""
"4/23/2017 7:30:00 PM","-26.58672824","Stn30","","",""
"4/23/2017 7:45:00 PM","-26.83878003","Stn30","","",""
"4/23/2017 8:00:00 PM","-27.17260913","Stn30","","",""
"4/23/2017 8:15:00 PM","-27.9843649","Stn30","","",""
"4/23/2017 8:30:00 PM","-27.05982993","Stn30","","",""
"4/23/2017 8:45:00 PM","-27.37533264","Stn30","","",""
"4/23/2017 9:00:00 PM","-27.65767125","Stn30","","",""
"4/23/2017 9:15:00 PM","-28.28191148","Stn30","","",""
"4/23/2017 9:30:00 PM","-28.36583334","Stn30","","",""
"4/23/2017 9:45:00 PM","-28.69396196","Stn30","","",""
"4/23/2017 10:00:00 PM","-28.51514","Stn30","","",""
"4/23/2017 10:15:00 PM","-27.93985588","Stn30","","",""
"4/23/2017 10:30:00 PM","-27.90809746","Stn30","","",""
"4/23/2017 10:45:00 PM","-28.08156173","Stn30","","",""
"4/23/2017 11:00:00 PM","-28.19908527","Stn30","","",""
"4/23/2017 11:15:00 PM","-28.3707621","Stn30","","",""
"4/23/2017 11:30:00 PM","-28.57506885","Stn30","","",""
"4/23/2017 11:45:00 PM","-28.69960904","Stn30","","",""
"4/24/2017 12:00:00 AM","-29.09672142","Stn30","","",""
"4/24/2017 12:15:00 AM","-28.86328176","Stn30","","",""
"4/24/2017 12:30:00 AM","-28.75332631","Stn30","","",""
"4/24/2017 12:45:00 AM","-28.78498711","Stn30","","",""
"4/24/2017 1:00:00 AM","-29.01451982","Stn30","","",""
"4/24/2017 1:15:00 AM","-28.89887065","Stn30","","",""
"4/24/2017 1:30:00 AM","-29.17029823","Stn30","","",""
"4/24/2017 1:45:00 AM","-29.05233716","Stn30","","",""
"4/24/2017 2:00:00 AM","-29.06930777","Stn30","","",""
"4/24/2017 2:15:00 AM","-29.11725413","Stn30","","",""
"4/24/2017 2:30:00 AM","-29.14773625","Stn30","","",""
"4/24/2017 2:45:00 AM","-29.32559883","Stn30","","",""
"4/24/2017 3:00:00 AM","-29.02339709","Stn30","","",""
"4/24/2017 3:15:00 AM","-29.2802937","Stn30","","",""
"4/24/2017 3:30:00 AM","-29.30774613","Stn30","","",""
"4/24/2017 3:45:00 AM","-29.2745973","Stn30","","",""
"4/24/2017 4:00:00 AM","-29.31530742","Stn30","","",""
"4/24/2017 4:15:00 AM","-29.41542037","Stn30","","",""
"4/24/2017 4:30:00 AM","-29.19148472","Stn30","","",""
"4/24/2017 4:45:00 AM","-29.06265364","Stn30","","",""
"4/24/2017 5:00:00 AM","-28.94578624","Stn30","","",""
"4/24/2017 5:15:00 AM","-28.88359689","Stn30","","",""
"4/24/2017 5:30:00 AM","-28.45442083","Stn30","","",""
"4/24/2017 5:45:00 AM","-28.41796737","Stn30","","",""
"4/24/2017 6:00:00 AM","-28.45717441","Stn30","","",""
"4/24/2017 6:15:00 AM","-27.95810442","Stn30","","",""
"4/24/2017 6:30:00 AM","-27.74568628","Stn30","","",""
"4/24/2017 6:45:00 AM","-0.609748122","Stn12","","",""
"4/24/2017 6:45:00 AM","-28.02093251","Stn30","","",""
"4/24/2017 7:00:00 AM","-1.719365763","Stn12","","",""
"4/24/2017 7:00:00 AM","-0.360537506","Stn29","","",""
"4/24/2017 7:00:00 AM","-28.05822005","Stn30","","",""
"4/24/2017 7:15:00 AM","-1.43511316","Stn12","","",""
"4/24/2017 7:15:00 AM","-27.52815212","Stn30","","",""
"4/24/2017 7:30:00 AM","-0.223735822","Stn12","","",""
"4/24/2017 7:30:00 AM","-27.13484805","Stn30","","",""
"4/24/2017 7:45:00 AM","-0.796103509","Stn12","","",""
"4/24/2017 7:45:00 AM","-27.38577117","Stn30","","",""
"4/24/2017 8:00:00 AM","-2.120193297","Stn12","","",""
"4/24/2017 8:00:00 AM","-27.52021271","Stn30","","",""
"4/24/2017 8:15:00 AM","-0.984071936","Stn12","","",""
"4/24/2017 8:15:00 AM","-26.43813194","Stn30","","",""
"4/24/2017 8:30:00 AM","-25.2453779","Stn30","","",""
"4/24/2017 8:45:00 AM","-25.18844825","Stn30","","",""
"4/24/2017 9:00:00 AM","-0.04406734","Stn12","","",""
"4/24/2017 9:00:00 AM","-25.20431356","Stn30","","",""
"4/24/2017 9:15:00 AM","-25.11540666","Stn30","","",""
"4/24/2017 9:30:00 AM","-3.026017636","Stn12","","",""
"4/24/2017 9:30:00 AM","-25.93384329","Stn30","","",""
"4/24/2017 9:45:00 AM","-9.276425862","Stn12","","",""
"4/24/2017 9:45:00 AM","-24.96480172","Stn30","","",""
"4/24/2017 10:00:00 AM","-43.85666928","Stn12","","",""
"4/24/2017 10:00:00 AM","-24.47900459","Stn30","","",""
"4/24/2017 10:15:00 AM","-24.54388509","Stn30","","",""
"4/24/2017 10:30:00 AM","-24.90245925","Stn30","","",""
"4/24/2017 10:45:00 AM","-0.14930635","Stn12","","",""
"4/24/2017 10:45:00 AM","-25.79363793","Stn30","","",""
"4/24/2017 11:00:00 AM","-1.465438195","Stn12","","",""
"4/24/2017 11:00:00 AM","-25.49948444","Stn30","","",""
"4/24/2017 11:15:00 AM","-0.861402509","Stn12","","",""
"4/24/2017 11:15:00 AM","-25.49925979","Stn30","","",""
"4/24/2017 11:30:00 AM","-1.099668978","Stn12","","",""
"4/24/2017 11:30:00 AM","-26.04918965","Stn30","","",""
"4/24/2017 11:45:00 AM","-1.055175117","Stn12","","",""
"4/24/2017 11:45:00 AM","-26.15187687","Stn30","","",""
"4/24/2017 12:00:00 PM","-26.61929755","Stn30","","",""
"4/24/2017 12:15:00 PM","-0.120579395","Stn12","","",""
"4/24/2017 12:15:00 PM","-26.97817927","Stn30","","",""
"4/24/2017 12:30:00 PM","-27.51017163","Stn30","","",""
"4/24/2017 12:45:00 PM","-26.77876857","Stn30","","",""
"4/24/2017 1:00:00 PM","-25.73340613","Stn30","","",""
"4/24/2017 1:15:00 PM","-26.29663867","Stn30","","",""
"4/24/2017 1:30:00 PM","-26.12384905","Stn30","","",""
"4/24/2017 1:45:00 PM","-26.02241491","Stn30","","",""
"4/24/2017 2:00:00 PM","-26.26774344","Stn30","","",""
"4/24/2017 2:15:00 PM","-26.23048132","Stn30","","",""
"4/24/2017 2:30:00 PM","-26.28053226","Stn30","","",""
"4/24/2017 2:45:00 PM","-25.7815872","Stn30","","",""
"4/24/2017 3:00:00 PM","-25.95707427","Stn30","","",""
"4/24/2017 3:15:00 PM","-25.44760556","Stn30","","",""
"4/24/2017 3:30:00 PM","-25.48766811","Stn30","","",""
"4/24/2017 3:45:00 PM","-24.96170362","Stn30","","",""
"4/24/2017 4:00:00 PM","-25.35773439","Stn30","","",""
"4/24/2017 4:15:00 PM","-25.30229161","Stn30","","",""
"4/24/2017 4:30:00 PM","-25.21158706","Stn30","","",""
"4/24/2017 4:45:00 PM","-25.00794883","Stn30","","",""
"4/24/2017 5:00:00 PM","-24.9226631","Stn30","","",""
"4/24/2017 5:15:00 PM","-24.68346581","Stn30","","",""
"4/24/2017 5:30:00 PM","-25.44279087","Stn30","","",""
"4/24/2017 5:45:00 PM","-25.0296093","Stn30","","",""
"4/24/2017 6:00:00 PM","-0.176534111","Stn12","","",""
"4/24/2017 6:00:00 PM","-25.6041182","Stn30","","",""
"4/24/2017 6:15:00 PM","-0.291082773","Stn12","","",""
"4/24/2017 6:15:00 PM","-26.39253734","Stn30","","",""
"4/24/2017 6:30:00 PM","-26.5810705","Stn30","","",""
"4/24/2017 6:45:00 PM","-25.05833378","Stn12","","",""
"4/24/2017 6:45:00 PM","-26.13604517","Stn30","","",""
"4/24/2017 7:00:00 PM","-0.238742161","Stn12","","",""
"4/24/2017 7:00:00 PM","-25.73672139","Stn30","","",""
"4/24/2017 7:15:00 PM","-0.220629812","Stn12","","",""
"4/24/2017 7:15:00 PM","-25.42074113","Stn30","","",""
"4/24/2017 7:30:00 PM","-25.0607982","Stn30","","",""
"4/24/2017 7:45:00 PM","-24.67884923","Stn30","","",""
"4/24/2017 8:00:00 PM","-24.77863431","Stn30","","",""
"4/24/2017 8:15:00 PM","-25.00331066","Stn30","","",""
"4/24/2017 8:30:00 PM","-24.25532082","Stn30","","",""
"4/24/2017 8:45:00 PM","-24.3935803","Stn30","","",""
"4/24/2017 9:00:00 PM","-24.9902157","Stn30","","",""
"4/24/2017 9:15:00 PM","-25.84100662","Stn30","","",""
"4/24/2017 9:30:00 PM","-25.56022477","Stn30","","",""
"4/24/2017 9:45:00 PM","-25.82753862","Stn30","","",""
"4/24/2017 10:00:00 PM","-25.93849087","Stn30","","",""
"4/24/2017 10:15:00 PM","-25.72607729","Stn30","","",""
"4/24/2017 10:30:00 PM","-25.68098947","Stn30","","",""
"4/24/2017 10:45:00 PM","-26.11098626","Stn30","","",""
"4/24/2017 11:00:00 PM","-26.66062747","Stn30","","",""
"4/24/2017 11:15:00 PM","-27.02609098","Stn30","","",""
"4/24/2017 11:30:00 PM","-27.63344453","Stn30","","",""
"4/24/2017 11:45:00 PM","-27.86831135","Stn30","","",""
"4/25/2017 12:00:00 AM","-28.56920031","Stn30","","",""
"4/25/2017 12:15:00 AM","-28.43516886","Stn30","","",""
"4/25/2017 12:30:00 AM","-28.08290627","Stn30","","",""
"4/25/2017 12:45:00 AM","-27.91223361","Stn30","","",""
"4/25/2017 1:00:00 AM","-28.00974061","Stn30","","",""
"4/25/2017 1:15:00 AM","-28.16059164","Stn30","","",""
"4/25/2017 1:30:00 AM","-28.30036248","Stn30","","",""
"4/25/2017 1:45:00 AM","-28.65085731","Stn30","","",""
"4/25/2017 2:00:00 AM","-28.98794346","Stn30","","",""
"4/25/2017 2:15:00 AM","-28.71500623","Stn30","","",""
"4/25/2017 2:30:00 AM","-28.80417584","Stn30","","",""
"4/25/2017 2:45:00 AM","-29.10254259","Stn30","","",""
"4/25/2017 3:00:00 AM","-28.86470502","Stn30","","",""
"4/25/2017 3:15:00 AM","-28.86212382","Stn30","","",""
"4/25/2017 3:30:00 AM","-28.83278854","Stn30","","",""
"4/25/2017 3:45:00 AM","-29.23043184","Stn30","","",""
"4/25/2017 4:00:00 AM","-29.24541806","Stn30","","",""
"4/25/2017 4:15:00 AM","-29.11565455","Stn30","","",""
"4/25/2017 4:30:00 AM","-29.04561087","Stn30","","",""
"4/25/2017 4:45:00 AM","-28.84440414","Stn30","","",""
"4/25/2017 5:00:00 AM","-28.57826049","Stn30","","",""
"4/25/2017 5:15:00 AM","-28.47737868","Stn30","","",""
"4/25/2017 5:30:00 AM","-27.8727286","Stn30","","",""
"4/25/2017 5:45:00 AM","-27.66859251","Stn30","","",""
"4/25/2017 6:00:00 AM","-27.26183576","Stn30","","",""
"4/25/2017 6:15:00 AM","-27.4082548","Stn30","","",""
"4/25/2017 6:30:00 AM","-0.086000505","Stn12","","",""
"4/25/2017 6:30:00 AM","-27.80889741","Stn30","","",""
"4/25/2017 6:45:00 AM","-27.30776018","Stn30","","",""
"4/25/2017 7:00:00 AM","-0.076280886","Stn12","","",""
"4/25/2017 7:00:00 AM","-26.89373984","Stn30","","",""
"4/25/2017 7:15:00 AM","-26.0780989","Stn30","","",""
"4/25/2017 7:30:00 AM","-25.94973234","Stn30","","",""
"4/25/2017 7:45:00 AM","-26.22833209","Stn30","","",""
"4/25/2017 8:00:00 AM","-26.62093578","Stn30","","",""
"4/25/2017 8:15:00 AM","-0.265185774","Stn12","","",""
"4/25/2017 8:15:00 AM","-25.57031403","Stn30","","",""
"4/25/2017 8:30:00 AM","-25.9703535","Stn30","","",""
"4/25/2017 8:45:00 AM","-25.53109074","Stn30","","",""
"4/25/2017 9:00:00 AM","-0.017548065","Stn12","","",""
"4/25/2017 9:00:00 AM","-25.39939006","Stn30","","",""
"4/25/2017 9:15:00 AM","-25.74524273","Stn30","","",""
"4/25/2017 9:30:00 AM","-0.436402919","Stn12","","",""
"4/25/2017 9:30:00 AM","-25.69558719","Stn30","","",""
"4/25/2017 9:45:00 AM","-1.935735885","Stn12","","",""
"4/25/2017 9:45:00 AM","-24.85756475","Stn30","","",""
"4/25/2017 10:00:00 AM","-24.52607046","Stn30","","",""
"4/25/2017 10:15:00 AM","-24.68565478","Stn30","","",""
"4/25/2017 10:30:00 AM","-24.69929701","Stn30","","",""
"4/25/2017 10:45:00 AM","-24.80984868","Stn30","","",""
"4/25/2017 11:00:00 AM","-25.4581055","Stn30","","",""
"4/25/2017 11:15:00 AM","-26.24691687","Stn30","","",""
"4/25/2017 11:30:00 AM","-26.12720946","Stn30","","",""
"4/25/2017 11:45:00 AM","-25.59179955","Stn30","","",""
"4/25/2017 12:00:00 PM","-25.63449086","Stn30","","",""
"4/25/2017 12:15:00 PM","-26.30816531","Stn30","","",""
"4/25/2017 12:30:00 PM","-14.38126648","Stn12","","",""
"4/25/2017 12:30:00 PM","-26.50703434","Stn30","","",""
"4/25/2017 12:45:00 PM","-26.50925579","Stn30","","",""
"4/25/2017 1:00:00 PM","-25.54055931","Stn30","","",""
"4/25/2017 1:15:00 PM","-25.81558205","Stn30","","",""
"4/25/2017 1:30:00 PM","-25.45801764","Stn30","","",""
"4/25/2017 1:45:00 PM","-26.15298521","Stn30","","",""
"4/25/2017 2:00:00 PM","-0.146580132","Stn12","","",""
"4/25/2017 2:00:00 PM","-26.41194461","Stn30","","",""
"4/25/2017 2:15:00 PM","-25.29435048","Stn30","","",""
"4/25/2017 2:30:00 PM","-25.57589762","Stn30","","",""
"4/25/2017 2:45:00 PM","-25.60018041","Stn30","","",""
"4/25/2017 3:00:00 PM","-25.435777","Stn30","","",""
"4/25/2017 3:15:00 PM","-1.033897251","Stn12","","",""
"4/25/2017 3:15:00 PM","-25.90888295","Stn30","","",""
"4/25/2017 3:30:00 PM","-25.99458673","Stn30","","",""
"4/25/2017 3:45:00 PM","-25.5019065","Stn30","","",""
"4/25/2017 4:00:00 PM","-1.988791997","Stn12","","",""
"4/25/2017 4:00:00 PM","-25.84996847","Stn30","","",""
"4/25/2017 4:15:00 PM","-1.667791873","Stn12","","",""
"4/25/2017 4:15:00 PM","-25.32219211","Stn30","","",""
"4/25/2017 4:30:00 PM","-0.766727942","Stn12","","",""
"4/25/2017 4:30:00 PM","-25.53882126","Stn30","","",""
"4/25/2017 4:45:00 PM","-2.58780891","Stn12","","",""
"4/25/2017 4:45:00 PM","-25.92748227","Stn30","","",""
"4/25/2017 5:00:00 PM","-2.083016303","Stn12","","",""
"4/25/2017 5:00:00 PM","-25.69625689","Stn30","","",""
"4/25/2017 5:15:00 PM","-0.769284093","Stn12","","",""
"4/25/2017 5:15:00 PM","-25.27361331","Stn30","","",""
"4/25/2017 5:30:00 PM","-0.633578623","Stn12","","",""
"4/25/2017 5:30:00 PM","-25.42635024","Stn30","","",""
"4/25/2017 5:45:00 PM","-1.003065733","Stn12","","",""
"4/25/2017 5:45:00 PM","-26.30550777","Stn30","","",""
"4/25/2017 6:00:00 PM","-1.422442074","Stn12","","",""
"4/25/2017 6:00:00 PM","-26.22618406","Stn30","","",""
"4/25/2017 6:15:00 PM","-1.749920986","Stn12","","",""
"4/25/2017 6:15:00 PM","-25.86037585","Stn30","","",""
"4/25/2017 6:30:00 PM","-3.142295931","Stn12","","",""
"4/25/2017 6:30:00 PM","-26.26588294","Stn30","","",""
"4/25/2017 6:45:00 PM","-2.884429217","Stn12","","",""
"4/25/2017 6:45:00 PM","-26.29444831","Stn30","","",""
"4/25/2017 7:00:00 PM","-3.239469269","Stn12","","",""
"4/25/2017 7:00:00 PM","-26.20424619","Stn30","","",""
"4/25/2017 7:15:00 PM","-2.893212145","Stn12","","",""
"4/25/2017 7:15:00 PM","-26.22682042","Stn30","","",""
"4/25/2017 7:30:00 PM","-2.859697848","Stn12","","",""
"4/25/2017 7:30:00 PM","-25.86916477","Stn30","","",""
"4/25/2017 7:45:00 PM","-3.199033617","Stn12","","",""
"4/25/2017 7:45:00 PM","-25.51281058","Stn30","","",""
"4/25/2017 8:00:00 PM","-2.685488182","Stn12","","",""
"4/25/2017 8:00:00 PM","-25.66414833","Stn30","","",""
"4/25/2017 8:15:00 PM","-2.071139967","Stn12","","",""
"4/25/2017 8:15:00 PM","-25.34718151","Stn30","","",""
"4/25/2017 8:30:00 PM","-2.165503955","Stn12","","",""
"4/25/2017 8:30:00 PM","-25.49966011","Stn30","","",""
"4/25/2017 8:45:00 PM","-0.640120543","Stn12","","",""
"4/25/2017 8:45:00 PM","-25.11178192","Stn30","","",""
"4/25/2017 9:00:00 PM","-1.449174251","Stn12","","",""
"4/25/2017 9:00:00 PM","-25.71670935","Stn30","","",""
"4/25/2017 9:15:00 PM","-1.081577049","Stn12","","",""
"4/25/2017 9:15:00 PM","-26.03952256","Stn30","","",""
"4/25/2017 9:30:00 PM","-0.977226276","Stn12","","",""
"4/25/2017 9:30:00 PM","-26.06194291","Stn30","","",""
"4/25/2017 9:45:00 PM","-1.606995561","Stn12","","",""
"4/25/2017 9:45:00 PM","-26.362304","Stn30","","",""
"4/25/2017 10:00:00 PM","-0.817442171","Stn12","","",""
"4/25/2017 10:00:00 PM","-26.34768824","Stn30","","",""
"4/25/2017 10:15:00 PM","-1.767576941","Stn12","","",""
"4/25/2017 10:15:00 PM","-26.92316221","Stn30","","",""
"4/25/2017 10:30:00 PM","-1.099295842","Stn12","","",""
"4/25/2017 10:30:00 PM","-26.87152465","Stn30","","",""
"4/25/2017 10:45:00 PM","-0.380079123","Stn12","","",""
"4/25/2017 10:45:00 PM","-27.02044461","Stn30","","",""
"4/25/2017 11:00:00 PM","-0.047868732","Stn12","","",""
"4/25/2017 11:00:00 PM","-27.2694183","Stn30","","",""
"4/25/2017 11:15:00 PM","-0.25578953","Stn12","","",""
"4/25/2017 11:15:00 PM","-27.66602419","Stn30","","",""
"4/25/2017 11:30:00 PM","-27.46811817","Stn30","","",""
"4/25/2017 11:45:00 PM","-27.54312759","Stn30","","",""
"4/26/2017 12:00:00 AM","-27.97327802","Stn30","","",""
"4/26/2017 12:15:00 AM","-28.25802705","Stn30","","",""
"4/26/2017 12:30:00 AM","-28.20285311","Stn30","","",""
"4/26/2017 12:45:00 AM","-28.80850676","Stn30","","",""
"4/26/2017 1:00:00 AM","-28.76133212","Stn30","","",""
"4/26/2017 1:15:00 AM","-29.00773857","Stn30","","",""
"4/26/2017 1:30:00 AM","-29.14962349","Stn30","","",""
"4/26/2017 1:45:00 AM","-29.12539788","Stn30","","",""
"4/26/2017 2:00:00 AM","-29.18030296","Stn30","","",""
"4/26/2017 2:15:00 AM","-29.1281447","Stn30","","",""
"4/26/2017 2:30:00 AM","-29.12806793","Stn30","","",""
"4/26/2017 2:45:00 AM","-29.06700557","Stn30","","",""
"4/26/2017 3:00:00 AM","-28.95543948","Stn30","","",""
"4/26/2017 3:15:00 AM","-28.78462447","Stn30","","",""
"4/26/2017 3:30:00 AM","-28.92594278","Stn30","","",""
"4/26/2017 3:45:00 AM","-29.13679173","Stn30","","",""
"4/26/2017 4:00:00 AM","-29.46288564","Stn30","","",""
"4/26/2017 4:15:00 AM","-29.53860836","Stn30","","",""
"4/26/2017 4:30:00 AM","-29.34395136","Stn30","","",""
"4/26/2017 4:45:00 AM","-29.08744191","Stn30","","",""
"4/26/2017 5:00:00 AM","-29.08030498","Stn30","","",""
"4/26/2017 5:15:00 AM","-0.311660058","Stn12","","",""
"4/26/2017 5:15:00 AM","-28.79872233","Stn30","","",""
"4/26/2017 5:30:00 AM","-0.465417627","Stn12","","",""
"4/26/2017 5:30:00 AM","-28.84781135","Stn30","","",""
"4/26/2017 5:45:00 AM","-0.907357795","Stn12","","",""
"4/26/2017 5:45:00 AM","-28.23790906","Stn30","","",""
"4/26/2017 6:00:00 AM","-1.161193838","Stn12","","",""
"4/26/2017 6:00:00 AM","-27.90338688","Stn30","","",""
"4/26/2017 6:15:00 AM","-1.804695332","Stn12","","",""
"4/26/2017 6:15:00 AM","-28.06988011","Stn30","","",""
"4/26/2017 6:30:00 AM","-2.74174548","Stn12","","",""
"4/26/2017 6:30:00 AM","-27.87268312","Stn30","","",""
"4/26/2017 6:45:00 AM","-2.180038138","Stn12","","",""
"4/26/2017 6:45:00 AM","-27.63308806","Stn30","","",""
"4/26/2017 7:00:00 AM","-2.964339719","Stn12","","",""
"4/26/2017 7:00:00 AM","-0.25406521","Stn29","","",""
"4/26/2017 7:00:00 AM","-27.65266936","Stn30","","",""
"4/26/2017 7:15:00 AM","-2.042441249","Stn12","","",""
"4/26/2017 7:15:00 AM","-26.94651573","Stn30","","",""
"4/26/2017 7:30:00 AM","-2.275282407","Stn12","","",""
"4/26/2017 7:30:00 AM","-27.0004346","Stn30","","",""
"4/26/2017 7:45:00 AM","-1.343389708","Stn12","","",""
"4/26/2017 7:45:00 AM","-26.36784439","Stn30","","",""
"4/26/2017 8:00:00 AM","-1.938348182","Stn12","","",""
"4/26/2017 8:00:00 AM","-25.82566777","Stn30","","",""
